ENSGACT00000020196	chrI	21052772	21055368	-	ENSGACG00000015287.t1
ENSGACT00000022326	chrII	18957908	18961564	+	ENSGACG00000016872.t1
ENSGACT00000020719	chrIII	8846020	8846404	+	ENSGACG00000015672.t1
ENSGACT00000022548	chrIII	12650161	12651896	-	ENSGACG00000017028.t1
ENSGACT00000022043	chrIV	2881563	2882318	+	ENSGACG00000016664.t2
ENSGACT00000022513	chrIV	5352313	5353932	+	ENSGACG00000017017.t1
ENSGACT00000000704	chrUn	5634469	5635695	+	ENSGACG00000000546.t1
ENSGACT00000001253	chrUn	13782143	13782682	+	ENSGACG00000000971.t1
ENSGACT00000003399	chrV	9571901	9586290	-	lhpp-202
ENSGACT00000009109	chrV	12095442	12101179	+	ENSGACG00000006861.t1
ENSGACT00000012818	chrV	14172154	14261324	+	ENSGACG00000009701.t1
ENSGACT00000024681	chrVII	688013	688525	-	ENSGACG00000018637.t1
ENSGACT00000026510	chrVII	10209271	10209810	-	ENSGACG00000020029.t1
ENSGACT00000027530	chrVII	27571193	27573998	+	ENSGACG00000020782.t1
ENSGACT00000027684	chrVII	30539941	30540702	+	ENSGACG00000020898.t1
ENSGACT00000004105	chrVIII	2037584	2038858	+	ENSGACG00000003125.t2
ENSGACT00000009644	chrVIII	9395769	9522559	+	ENSGACG00000007270.t1
ENSGACT00000010323	chrVIII	9969182	9970036	-	ENSGACG00000007771.t1
ENSGACT00000014465	chrVIII	14950898	14964983	+	si:dkey-21p1.3-201
ENSGACT00000016755	chrVIII	17251573	17255360	-	ENSGACG00000012656.t1
ENSGACT00000018831	chrVIII	19779005	19782382	+	ENSGACG00000014235.t1
ENSGACT00000019319	chrVIII	20214070	20214594	+	ENSGACG00000014612.t1
ENSGACT00000002480	chrX	2309603	2311012	+	ENSGACG00000001907.t1
ENSGACT00000012916	chrX	17384769	17386197	+	ENSGACG00000009770.t1
ENSGACT00000013177	chrX	17626318	17628753	-	ENSGACG00000009960.t1
ENSGACT00000000551	chrXI	167215	170930	-	ENSGACG00000000430.t1
ENSGACT00000006947	chrXI	2626941	2628215	-	ENSGACG00000005239.t2
ENSGACT00000006782	chrXI	2853107	2853616	-	ENSGACG00000005125.t1
ENSGACT00000012306	chrXI	7293713	7294627	-	ENSGACG00000009319.t1
ENSGACT00000017406	chrXI	13513931	13514864	+	ENSGACG00000013139.t1
ENSGACT00000000377	chrXII	351144	352055	+	ENSGACG00000000296.t1
ENSGACT00000009760	chrXII	11268315	11270721	+	ENSGACG00000007348.t1
ENSGACT00000009189	chrXII	12129566	12130640	-	ENSGACG00000006919.t1
ENSGACT00000017181	chrXII	18666527	18670901	+	tnnc1b-201
ENSGACT00000017513	chrXII	19679548	19680199	+	ENSGACG00000013221.t1
ENSGACT00000006231	chrXIII	2208483	2210162	+	ENSGACG00000004715.t1
ENSGACT00000014609	chrXIII	12142115	12147961	+	ENSGACG00000011026.t1
ENSGACT00000002474	chrXIV	87868	88933	-	ENSGACG00000001903.t1
ENSGACT00000023453	chrXIV	9440419	9441400	+	ENSGACG00000017711.t1
ENSGACT00000023649	chrXIV	10410116	10411123	-	ENSGACG00000017862.t2
ENSGACT00000023650	chrXIV	10410494	10411264	-	ENSGACG00000017862.t1
ENSGACT00000003320	chrXIX	1703857	1704661	+	ENSGACG00000002528.t1
ENSGACT00000018004	chrXIX	5991337	5991855	+	ENSGACG00000013596.t1
ENSGACT00000016488	chrXIX	8630530	8634603	-	ENSGACG00000012441.t3
ENSGACT00000016495	chrXIX	8630559	8634507	+	ENSGACG00000012456.t1
ENSGACT00000016492	chrXIX	8630680	8634570	-	ENSGACG00000012441.t4
ENSGACT00000016482	chrXIX	8630938	8634611	-	ENSGACG00000012441.t2
ENSGACT00000014209	chrXV	10120193	10120220	-	ENSGACG00000010718.t1
ENSGACT00000006301	chrXVII	3207266	3208929	-	ENSGACG00000004759.t2
ENSGACT00000008549	chrXVII	5805947	5858409	-	ENSGACG00000006456.t1
ENSGACT00000014543	chrXVII	17050314	17051212	+	ENSGACG00000010974.t1
ENSGACT00000017620	chrXVIII	15480579	15483056	-	ENSGACG00000013307.t1
ENSGACT00000000762	chrXXI	16249451	16250331	+	ENSGACG00000000593.t1
maker-chrY-snap-gene-0.11-mRNA-1:cds	chrY	61481	61550	+	.
maker-chrY-snap-gene-0.11-mRNA-1	chrY	61481	62864	+	maker-chrY-snap-gene-0.11-mRNA-1
maker-chrY-snap-gene-0.11-mRNA-1:cds	chrY	61636	61879	+	.
maker-chrY-snap-gene-0.11-mRNA-1:cds	chrY	62576	62864	+	.
maker-chrY-snap-gene-13.2-mRNA-1:cds	chrY	1323574	1323700	-	.
maker-chrY-snap-gene-13.2-mRNA-1	chrY	1323574	1324048	-	maker-chrY-snap-gene-13.2-mRNA-1
maker-chrY-snap-gene-13.2-mRNA-1:cds	chrY	1323978	1324048	-	.
maker-chrY-augustus-gene-36.25-mRNA-1:five_prime_utr	chrY	3558608	3558737	+	.
maker-chrY-augustus-gene-36.25-mRNA-1	chrY	3558608	3558953	+	maker-chrY-augustus-gene-36.25-mRNA-1
maker-chrY-augustus-gene-36.25-mRNA-1:five_prime_utr	chrY	3558848	3558911	+	.
maker-chrY-augustus-gene-36.25-mRNA-1:cds	chrY	3558912	3558953	+	.
maker-chrY-snap-gene-49.110-mRNA-1:cds	chrY	4894483	4894510	-	.
maker-chrY-snap-gene-49.110-mRNA-1	chrY	4894483	4899236	-	maker-chrY-snap-gene-49.110-mRNA-1
maker-chrY-snap-gene-49.110-mRNA-1:cds	chrY	4899058	4899236	-	.
maker-chrY-snap-gene-55.7-mRNA-1:five_prime_utr	chrY	5580250	5580591	+	.
maker-chrY-snap-gene-55.7-mRNA-1	chrY	5580250	5583007	+	maker-chrY-snap-gene-55.7-mRNA-1
